lei,year,application_count,approval_count,denial_count,approval_rate,denial_rate,du_share,lpa_share,internal_aus_share,other_aus_share,external_aus_coverage,external_aus_coverage_alt_any_aus_reported,cert,rssd,entity,type,insure,name,assets,assetl,org,assorg,namet,state,fore,valid_fdic_cert,asset,astempm,bkclass,esal,id,nclnlsr,nonixay,numemp,rbc1aaj,roa,specgrp,stalp,matched_fdic_financials
549300R0SXC1JU7ZU290,2025,4760,4580,180,0.9621848739495799,0.037815126050420166,0.6422268907563026,0.3445378151260504,0.0,0.013235294117647059,0.986764705882353,0.986764705882353,27211.0,3120329.0,1188772.0,11.0,7.0,FIRST CMNTY BK OF TN,834873.0,787865.0,2016340.0,834873.0,"FIRST COMMUNITY MORTGAGE, INC.",47.0,NMB,True,834873.0,1.7249442148760332,NM,63759.0,27211_20251231,1.3539335381006037,12.438441093439373,484.0,11.545026536762196,0.7280434267828866,4.0,TN,True
549300RBJCM5B02O5U05,2023,850,833,17,0.98,0.02,0.35294117647058826,0.36941176470588233,0.0,0.2776470588235294,0.7223529411764706,0.7223529411764706,32647.0,1387605.0,1387605.0,10.0,7.0,NORTHWEST BK,2609983.0,2471026.0,1978713.0,3058314.0,NORTHWEST BANK,19.0,NMB,True,2609983.0,7.933079027355624,NM,33487.0,32647_20231231,1.2412215084044709,2.401800863297996,329.0,8.388661164965837,0.5963097263623814,4.0,IA,True
549300RBJCM5B02O5U05,2024,866,850,16,0.9815242494226328,0.018475750577367205,0.4676674364896074,0.38683602771362585,0.0,0.14549653579676675,0.8545034642032332,0.8545034642032332,32647.0,1387605.0,1387605.0,10.0,7.0,NORTHWEST BK,2902292.0,2609983.0,1978713.0,2902292.0,NORTHWEST BANK,19.0,NMB,True,2902292.0,7.273914786967419,NM,40388.0,32647_20241231,0.5747455169369378,2.503500467291296,399.0,9.592102652314564,0.5945227386981299,4.0,IA,True
549300RBJCM5B02O5U05,2025,811,796,15,0.9815043156596794,0.018495684340320593,0.45869297163995065,0.3847102342786683,0.0,0.15659679408138102,0.843403205918619,0.843403205918619,32647.0,1387605.0,1387605.0,10.0,7.0,NORTHWEST BK,2952557.0,2902292.0,1978713.0,2952557.0,NORTHWEST BANK,19.0,NMB,True,2952557.0,7.532033163265306,NM,42332.0,32647_20251231,0.2326966214184954,2.4816337522612755,392.0,10.021927008939318,1.0314357293992982,4.0,IA,True
549300REENMLD2RN3W58,2023,845,811,34,0.9597633136094674,0.040236686390532544,0.7526627218934911,0.23668639053254437,0.0,0.010650887573964497,0.9893491124260355,0.9905325443786982,8120.0,261146.0,261146.0,10.0,7.0,MAGNOLIA BK,478230.0,450910.0,1095843.0,478230.0,MAGNOLIA BANK,21.0,NMB,True,478230.0,1.8322988505747129,NM,23973.0,8120_20231231,0.018203120345793,8.877023600546128,261.0,10.647167448474944,-0.1447328758621912,4.0,KY,True
549300REENMLD2RN3W58,2024,1353,1305,48,0.9645232815964523,0.03547671840354767,0.7642276422764228,0.22985957132298596,0.0,0.005912786400591279,0.9940872135994088,0.9940872135994088,8120.0,261146.0,261146.0,10.0,7.0,MAGNOLIA BK,480403.0,478230.0,1095843.0,480403.0,MAGNOLIA BANK,21.0,NMB,True,480403.0,1.5854884488448846,NM,34644.0,8120_20241231,0.9455306522545436,11.681571476810555,303.0,10.766743538195293,0.8934373298709257,4.0,KY,True
549300REENMLD2RN3W58,2025,1043,1003,40,0.9616490891658677,0.038350910834132314,0.7593480345158198,0.23969319271332695,0.0,0.0009587727708533077,0.9990412272291467,0.9990412272291467,8120.0,261146.0,261146.0,10.0,7.0,MAGNOLIA BK,515459.0,480403.0,1095843.0,515459.0,MAGNOLIA BANK,21.0,NMB,True,515459.0,1.581162576687117,NM,36867.0,8120_20251231,2.1455947651320404,12.26062568808814,326.0,11.051828813582915,0.8038074880061717,4.0,KY,True
549300RFLICNI75BG067,2025,3944,3863,81,0.9794624746450304,0.020537525354969575,0.45334685598377283,0.5063387423935092,0.0,0.04031440162271805,0.9596855983772821,0.9639959432048681,16635.0,310754.0,310754.0,10.0,7.0,LUMINATE BK,511047.0,335841.0,5715064.0,511047.0,LUMINATE BANK,27.0,NMB,True,511047.0,0.6841325301204819,NM,97344.0,16635_20251231,2.493868087998646,31.22045819701149,747.0,10.094663225904627,3.715702331443955,8.0,MN,True
549300RFSMIRUODUVW59,2023,590,453,137,0.7677966101694915,0.23220338983050848,0.6949152542372882,0.16440677966101694,0.0,0.14067796610169492,0.8593220338983051,0.864406779661017,1105.0,659855.0,659855.0,10.0,7.0,FIRST INTRST BK,30603575.0,32216733.0,1123670.0,30671202.0,FIRST INTERSTATE BANK,30.0,SMB,True,30603575.0,9.019621279104038,SM,303420.0,1105_20231231,0.8440259345198389,2.0784934286792343,3393.0,8.163339326674492,0.8877074886460008,4.0,MT,True
549300RIPPSJXAQKZ383,2023,582,560,22,0.9621993127147767,0.037800687285223365,0.6030927835051546,0.3917525773195876,0.0,0.005154639175257732,0.9948453608247423,0.9965635738831615,11729.0,340742.0,340742.0,10.0,7.0,CIBM BK,890895.0,745082.0,1139532.0,899060.0,CIBM BANK,17.0,NMB,True,890895.0,4.616036269430052,NM,18526.0,11729_20231231,0.4889363616843482,3.338804754321144,193.0,8.75641886891275,0.2109811859024008,4.0,IL,True
549300RIPPSJXAQKZ383,2024,512,498,14,0.97265625,0.02734375,0.775390625,0.224609375,0.0,0.0,1.0,1.0,11729.0,340742.0,340742.0,10.0,7.0,CIBM BK,858434.0,890895.0,1139532.0,866474.0,CIBM BANK,17.0,NMB,True,858434.0,5.202630303030303,NM,18055.0,11729_20241231,0.8062824424149335,2.9964524341785475,165.0,9.121807367421402,0.7360264316881133,4.0,IL,True
549300RM1IZYGQDSNL85,2025,557,543,14,0.9748653500897666,0.025134649910233394,0.5727109515260324,0.2764811490125673,0.0,0.15080789946140036,0.8491921005385996,0.8491921005385996,3302.0,809650.0,809650.0,10.0,7.0,TEXANA BK NA,339970.0,293534.0,1104071.0,339970.0,TEXANA BANK,48.0,NAT,True,339970.0,0.8970184696569922,N,47230.0,3302_20251231,0.5348391356237779,23.053557288511296,379.0,9.080963492756098,1.5362148853635569,4.0,TX,True
549300SCFWZXMDMZPE93,2023,865,843,22,0.9745664739884393,0.025433526011560695,0.4393063583815029,0.5329479768786127,0.0,0.027745664739884393,0.9722543352601156,0.9722543352601156,33216.0,4802136.0,1718188.0,11.0,7.0,NORTHRIM BK,2788920.0,2656653.0,3025385.0,2788920.0,RESIDENTIAL MORTGAGE LLC,2.0,NMB,True,2788920.0,5.908728813559322,NM,60068.0,33216_20231231,0.3700668294307794,3.406470676097293,472.0,7.42581218661496,0.9939547654758176,4.0,AK,True
549300SCFWZXMDMZPE93,2024,963,934,29,0.9698857736240913,0.030114226375908618,0.5036344755970924,0.4755970924195223,0.0,0.020768431983385256,0.9792315680166147,0.9792315680166147,33216.0,4802136.0,1718188.0,11.0,7.0,NORTHRIM BK,3029564.0,2788920.0,3025385.0,3029564.0,"RESIDENTIAL MORTGAGE, LLC",2.0,NMB,True,3029564.0,6.022990059642146,NM,66071.0,33216_20241231,0.4985118752224908,3.5532351116105123,503.0,7.242330791531272,1.305232249372488,4.0,AK,True
549300SCFWZXMDMZPE93,2025,994,955,39,0.9607645875251509,0.039235412474849095,0.5120724346076458,0.4607645875251509,0.0,0.02716297786720322,0.9728370221327968,0.9738430583501007,33216.0,4802136.0,1718188.0,11.0,7.0,NORTHRIM BK,3270854.0,3029564.0,3025385.0,3270854.0,"RESIDENTIAL MORTGAGE, LLC",2.0,NMB,True,3270854.0,6.338864341085272,NM,75685.0,33216_20251231,0.4818087467927465,3.731019046783112,516.0,9.605737504018249,1.8036450953593055,4.0,AK,True
549300SFG15JDKI5MD22,2023,933,849,84,0.909967845659164,0.09003215434083602,0.6816720257234726,0.01607717041800643,0.0,0.3022508038585209,0.697749196141479,0.6977491961414791,5903.0,121642.0,121642.0,10.0,7.0,BANKPLUS,7638543.0,7028113.0,1097306.0,7642511.0,BANKPLUS,28.0,NMB,True,7638543.0,6.7657599645704165,NM,126527.0,5903_20231231,0.1410930977893936,3.010732192339409,1129.0,10.0118515051332,0.9331670545188748,4.0,MS,True
549300SFG15JDKI5MD22,2024,725,657,68,0.9062068965517242,0.09379310344827586,0.6537931034482759,0.016551724137931035,0.0,0.3296551724137931,0.670344827586207,0.670344827586207,5903.0,121642.0,121642.0,10.0,7.0,BANKPLUS,7922084.0,7638543.0,1097306.0,7926781.0,BANKPLUS,28.0,NMB,True,7922084.0,7.281327205882353,NM,128824.0,5903_20241231,0.3819112782960761,2.832240365182498,1088.0,10.125438654043595,0.93513770548424,4.0,MS,True
549300SFG15JDKI5MD22,2025,734,648,86,0.8828337874659401,0.11716621253405994,0.6021798365122616,0.010899182561307902,0.0,0.3869209809264305,0.6130790190735695,0.6130790190735695,5903.0,121642.0,121642.0,10.0,7.0,BANKPLUS,8074068.0,7922084.0,1097306.0,8078448.0,BANKPLUS,28.0,NMB,True,8074068.0,7.581284507042254,NM,133949.0,5903_20251231,0.444705839037498,2.876791296828693,1065.0,10.9077779610773,1.1367196261019723,4.0,MS,True
549300SKTBTC2QFDKG02,2023,663,606,57,0.9140271493212669,0.08597285067873303,0.09954751131221719,0.4555052790346908,0.0,0.444947209653092,0.555052790346908,0.555052790346908,12854.0,783648.0,783648.0,10.0,7.0,CENTIER BK,8718026.0,6722761.0,1204560.0,8728634.0,CENTIER BANK,18.0,NMB,True,8718026.0,9.024871635610763,NM,90651.0,12854_20231231,0.1967804586207583,1.9460853290508924,966.0,9.467289079913296,1.839656247981293,4.0,IN,True
549300SKTBTC2QFDKG02,2024,542,507,35,0.9354243542435424,0.06457564575645756,0.03505535055350553,0.6365313653136532,0.0,0.3284132841328413,0.6715867158671587,0.6715867158671587,12854.0,783648.0,783648.0,10.0,7.0,CENTIER BK,9692491.0,8718026.0,1204560.0,9703244.0,CENTIER BANK,18.0,NMB,True,9692491.0,9.42849319066148,NM,99288.0,12854_20241231,0.103587711617385,1.810657683823076,1028.0,9.609522471012609,1.6657454480830969,4.0,IN,True
549300SKTBTC2QFDKG02,2025,592,562,30,0.9493243243243243,0.05067567567567568,0.04222972972972973,0.6587837837837838,0.0,0.2989864864864865,0.7010135135135135,0.7010135135135135,12854.0,783648.0,783648.0,10.0,7.0,CENTIER BK,9663367.0,9692491.0,1204560.0,9700368.0,CENTIER BANK,18.0,NMB,True,9663367.0,9.022751633986928,NM,108538.0,12854_20251231,0.3379515474289889,1.7857690191183213,1071.0,10.617547052854636,1.6654613947149992,4.0,IN,True
549300SLZFPDLWNB0O94,2023,606,584,22,0.9636963696369637,0.036303630363036306,0.8250825082508251,0.15841584158415842,0.0,0.0165016501650165,0.9834983498349835,0.9867986798679867,35214.0,2839790.0,2839790.0,10.0,7.0,FIRST RELIANCE BK,971957.0,934534.0,3070312.0,971957.0,FIRST RELIANCE BANK,45.0,NMB,True,971957.0,5.890648484848485,NM,17933.0,35214_20231231,0.0415281226763191,3.0335329618390907,165.0,10.319103919079447,0.6238433459132527,4.0,SC,True
549300SLZFPDLWNB0O94,2024,740,711,29,0.9608108108108108,0.03918918918918919,0.8094594594594594,0.18243243243243243,0.0,0.008108108108108109,0.9918918918918919,0.9918918918918919,35214.0,2839790.0,2839790.0,10.0,7.0,FIRST RELIANCE BK,1065501.0,971957.0,3070312.0,1065501.0,FIRST RELIANCE BANK,45.0,NMB,True,1065501.0,6.304739644970415,NM,19136.0,35214_20241231,0.1536149866264599,3.0578157864003805,169.0,9.962427028286784,0.709578226856129,4.0,SC,True
549300SLZFPDLWNB0O94,2025,694,669,25,0.9639769452449568,0.03602305475504323,0.7420749279538905,0.2564841498559078,0.0,0.001440922190201729,0.9985590778097984,0.9985590778097982,35214.0,2839790.0,2839790.0,10.0,7.0,FIRST RELIANCE BK,1091534.0,1065501.0,3070312.0,1091534.0,FIRST RELIANCE BANK,45.0,NMB,True,1091534.0,7.042154838709678,NM,21664.0,35214_20251231,0.3097788628313333,3.2172922691193357,155.0,10.158840476348589,1.1021958568081474,4.0,SC,True
549300SNZET0P5BZ3J56,2023,519,477,42,0.9190751445086706,0.08092485549132948,0.0,0.4682080924855491,0.0,0.5317919075144508,0.4682080924855491,0.4682080924855492,18429.0,825146.0,825146.0,10.0,7.0,MORTON CMNTY BK,5577863.0,4865566.0,2762795.0,5577863.0,MORTON COMMUNITY BANK,17.0,NMB,True,5577863.0,10.16004189435337,NM,48038.0,18429_20231231,1.3576771055201653,1.672299738876848,549.0,9.114131312450738,1.3202595980683791,4.0,IL,True
549300SYR11CYON0JE74,2023,500,474,26,0.948,0.052,0.644,0.344,0.0,0.012,0.988,0.992,90196.0,4522881.0,771609.0,21.0,7.0,BAYCOAST BK,2879323.0,149009.0,2623430.0,2879323.0,"BAYCOAST MORTGAGE COMPANY, LLC",25.0,SSB,True,2879323.0,5.4636110056926,SI,64690.0,90196_20231231,0.1718385688948525,3.626848538144952,527.0,8.060022283873026,0.3613101533846305,4.0,MA,True
549300SYR11CYON0JE74,2024,592,578,14,0.9763513513513513,0.02364864864864865,0.581081081081081,0.40878378378378377,0.0,0.010135135135135136,0.9898648648648648,0.9949324324324325,90196.0,4522881.0,771609.0,21.0,7.0,BAYCOAST BK,2921141.0,2879323.0,2623430.0,2921141.0,"BAYCOAST MORTGAGE COMPANY, LLC",25.0,SSB,True,2921141.0,5.628402697495183,SI,60677.0,90196_20241231,0.2307623508087915,3.438941339558073,519.0,8.137601513086897,0.3829988217781772,4.0,MA,True
549300SYR11CYON0JE74,2025,522,509,13,0.975095785440613,0.02490421455938697,0.3620689655172414,0.6187739463601533,0.0,0.019157088122605363,0.9808429118773947,0.9904214559386973,90196.0,4522881.0,771609.0,21.0,7.0,BAYCOAST BK,2848338.0,2921141.0,2623430.0,2848338.0,"BAYCOAST MORTGAGE COMPANY, LLC",25.0,SSB,True,2846896.0,5.4748,SI,72827.0,90196_20251231,1.2055649161151354,3.936740223763495,520.0,8.183665721397539,0.4591267020082982,4.0,MA,True
549300T7AIY7RU1YDP31,2023,767,725,42,0.9452411994784876,0.054758800521512385,0.6883963494132985,0.2033898305084746,0.0,0.10821382007822686,0.8917861799217731,0.893089960886571,59052.0,4210227.0,4210227.0,10.0,7.0,NBH BK,9914570.0,9523916.0,3973888.0,9954236.0,NBH BANK,8.0,SMB,True,9914570.0,7.995620967741935,SM,128914.0,59052_20231231,0.3734260201447134,2.353320288358224,1240.0,8.88800956808071,1.5797727832066506,4.0,CO,True
549300T7AIY7RU1YDP31,2024,573,538,35,0.9389179755671903,0.06108202443280977,0.6509598603839442,0.21465968586387435,0.0,0.1343804537521815,0.8656195462478184,0.8673647469458987,59052.0,4210227.0,4210227.0,10.0,7.0,NBH BK,9771263.0,9914570.0,3973888.0,9812126.0,NBH BANK,8.0,SMB,True,9771263.0,7.645745696400627,SM,136315.0,59052_20241231,0.6550585635268166,2.4402720844391346,1278.0,9.528923179119673,1.3166294842711348,4.0,CO,True
549300T7AIY7RU1YDP31,2025,560,534,26,0.9535714285714286,0.04642857142857143,0.7017857142857142,0.16964285714285715,0.0,0.12857142857142856,0.8714285714285714,0.8714285714285714,59052.0,4210227.0,4210227.0,10.0,7.0,NBH BK,9836878.0,9771263.0,3973888.0,9883518.0,NBH BANK,8.0,SMB,True,9836878.0,7.763913180741911,SM,138707.0,59052_20251231,0.5408410857375744,2.5065770731887085,1267.0,10.155902816719694,1.1782144713242704,4.0,CO,True
549300T9P3WXNMXX0I34,2023,2597,2544,53,0.9795918367346939,0.02040816326530612,0.45899114362726223,0.5375433192144783,0.0,0.0034655371582595304,0.9965344628417405,0.9965344628417405,12514.0,529341.0,529341.0,10.0,7.0,IXONIA BK,707256.0,607423.0,1247295.0,707256.0,IXONIA BANK,55.0,NMB,True,707256.0,1.4921012658227848,NM,51760.0,12514_20231231,0.1290818378852192,11.428323000039793,474.0,9.60308920316094,0.6341454069038289,4.0,WI,True
549300T9P3WXNMXX0I34,2024,3432,3321,111,0.9676573426573427,0.032342657342657344,0.43123543123543123,0.5343822843822844,0.0,0.034382284382284384,0.9656177156177157,0.9659090909090909,12514.0,529341.0,529341.0,10.0,7.0,IXONIA BK,810617.0,707256.0,1247295.0,810617.0,IXONIA BANK,55.0,NMB,True,810617.0,1.2153178410794605,NM,75764.0,12514_20241231,0.2064559560627066,13.936280425713884,667.0,9.889831954749209,1.3490419458289342,4.0,WI,True
549300T9P3WXNMXX0I34,2025,3809,3707,102,0.9732213179312156,0.02677868206878446,0.5248096613284327,0.4449986873195064,0.0,0.030191651352060908,0.9698083486479391,0.9698083486479391,12514.0,529341.0,529341.0,10.0,7.0,IXONIA BK,951221.0,810617.0,1247295.0,951221.0,IXONIA BANK,55.0,NMB,True,951221.0,1.3726132756132756,NM,90653.0,12514_20251231,0.5517099489167481,14.697562117823136,693.0,9.725522642217369,1.5131698293475595,4.0,WI,True
549300TQVOMKNKFOH392,2023,985,972,13,0.9868020304568528,0.013197969543147208,0.19898477157360406,0.7654822335025381,0.0,0.03553299492385787,0.9644670050761421,0.9644670050761421,27774.0,657271.0,657271.0,20.0,7.0,GATE CITY BK,3495339.0,3392287.0,657271.0,3495339.0,GATE CITY BANK,38.0,CSA,True,3495339.0,5.22472197309417,SB,60991.0,27774_20231231,0.5245308771911452,4.023982109046686,669.0,9.675545623588528,0.4087608468555092,5.0,ND,True
549300TQVOMKNKFOH392,2024,968,945,23,0.9762396694214877,0.023760330578512397,0.03512396694214876,0.9297520661157025,0.0,0.03512396694214876,0.9648760330578513,0.9648760330578512,27774.0,657271.0,657271.0,20.0,7.0,GATE CITY BK,3768316.0,3495339.0,657271.0,3768316.0,GATE CITY BANK,38.0,CSA,True,3768316.0,5.599280832095097,SB,65110.0,27774_20241231,0.785811839937723,4.010645899156024,673.0,9.489859121871518,0.3182925084108319,6.0,ND,True
549300TQVOMKNKFOH392,2025,925,917,8,0.9913513513513513,0.008648648648648649,0.021621621621621623,0.9394594594594594,0.0,0.03891891891891892,0.961081081081081,0.9621621621621621,27774.0,657271.0,657271.0,20.0,7.0,GATE CITY BK,3982369.0,3768316.0,657271.0,3982369.0,GATE CITY BANK,38.0,CSA,True,3982369.0,5.943834328358209,SB,69436.0,27774_20251231,0.7181088314005353,3.88445412599116,670.0,9.746746882477376,0.6036335689239072,5.0,ND,True
549300U82B82JH54TO79,2025,595,583,12,0.9798319327731092,0.020168067226890758,0.8941176470588236,0.06050420168067227,0.0,0.0453781512605042,0.9546218487394958,0.9546218487394958,29692.0,529275.0,529275.0,20.0,7.0,LINCOLN FSB OF NE,387752.0,362061.0,3824346.0,387752.0,LINCOLN FEDERAL SVGS BK OF NE,31.0,FSB,True,387752.0,4.508744186046512,SB,7946.0,29692_20251231,0.4685719524813684,3.248909290903537,86.0,11.805828396012426,0.1543392962879654,4.0,NE,True
549300UF3FPC7U6RFC59,2023,3134,3060,74,0.9763880025526483,0.023611997447351627,0.46266751754945756,0.22686662412252712,0.0,0.3104658583280153,0.6895341416719847,0.6914486279514998,12633.0,853952.0,853952.0,10.0,7.0,CENTRAL TR BK,19000390.0,19309880.0,1094314.0,19036595.0,THE CENTRAL TRUST BANK,29.0,SMB,True,19000390.0,6.669143559143559,SM,261609.0,12633_20231231,0.179039732794366,2.4002989713769147,2849.0,8.158720657215321,1.289157708249348,4.0,MO,True
549300UF3FPC7U6RFC59,2024,2854,2790,64,0.9775753328661527,0.02242466713384723,0.49649614576033635,0.22494744218640506,0.0,0.2785564120532586,0.7214435879467413,0.7217939733707077,12633.0,853952.0,853952.0,10.0,7.0,CENTRAL TR BK,19230483.0,19000390.0,1094314.0,19273492.0,THE CENTRAL TRUST BANK,29.0,SMB,True,19230483.0,6.545433287950988,SM,271907.0,12633_20241231,0.3390816665641385,2.496965760315541,2938.0,8.327147221239944,1.407290366023119,4.0,MO,True
549300UF3FPC7U6RFC59,2025,2597,2546,51,0.980361956103196,0.019638043896804003,0.3881401617250674,0.3288409703504043,0.0,0.2830188679245283,0.7169811320754718,0.7169811320754718,12633.0,853952.0,853952.0,10.0,7.0,CENTRAL TR BK,20799746.0,19230483.0,1094314.0,20838056.0,THE CENTRAL TRUST BANK,29.0,SMB,True,20799746.0,7.159981411359724,SM,288430.0,12633_20251231,0.4004736114474554,2.4824260523382717,2905.0,8.207564023152488,1.824880241962631,4.0,MO,True
549300UXY7OP0IC38293,2023,4031,3844,187,0.9536095261721658,0.04639047382783428,0.4547258744728355,0.4951624906970975,0.0,0.05011163483006698,0.949888365169933,0.9503845199702308,34953.0,2737980.0,2737980.0,10.0,7.0,NORTHPOINTE BK,4758446.0,4401730.0,2737814.0,4758479.0,NORTHPOINTE BANK,26.0,NMB,True,4758446.0,7.800731147540984,NM,104286.0,34953_20231231,1.5048231075647094,3.2744404426382814,610.0,9.449626547186345,0.7542655615689648,5.0,MI,True
549300UXY7OP0IC38293,2024,2033,1940,93,0.9542547958681751,0.04574520413182489,0.49335956714215445,0.4013772749631087,0.0,0.10526315789473684,0.8947368421052632,0.8947368421052632,34953.0,2737980.0,2737980.0,10.0,7.0,NORTHPOINTE BK,5223965.0,4758446.0,2737814.0,5224012.0,NORTHPOINTE BANK,26.0,NMB,True,5223965.0,10.44793,NM,77792.0,34953_20241231,1.699826495152564,2.2538685671536007,500.0,9.094696068035748,1.1244635193133048,5.0,MI,True
549300UXY7OP0IC38293,2025,2165,2067,98,0.9547344110854503,0.045265588914549654,0.39676674364896075,0.4646651270207852,0.0,0.13856812933025403,0.8614318706697459,0.8614318706697459,34953.0,2737980.0,2737980.0,10.0,7.0,NORTHPOINTE BK,7022546.0,5223965.0,2737814.0,7022825.0,NORTHPOINTE BANK,26.0,NMB,True,7022546.0,14.420012320328542,NM,90171.0,34953_20251231,1.4368778373460291,2.032888719732037,487.0,9.503658433138307,1.3888723779647676,9.0,MI,True
549300VHBALPLHRR4080,2023,691,650,41,0.9406657018813314,0.059334298118668596,0.5918958031837916,0.2937771345875543,0.0,0.11432706222865413,0.8856729377713459,0.8856729377713459,25103.0,575254.0,575254.0,10.0,7.0,CITY BK,4202495.0,3942106.0,2033226.0,4204793.0,CITY BANK,48.0,NMB,True,4202495.0,7.208396226415094,NM,79277.0,25103_20231231,0.1710001677313867,3.153342224228426,583.0,10.597842128472733,1.7030113093471386,4.0,TX,True
549300VHBALPLHRR4080,2024,532,497,35,0.9342105263157895,0.06578947368421052,0.618421052631579,0.25375939849624063,0.0,0.12781954887218044,0.8721804511278196,0.8721804511278195,25103.0,575254.0,575254.0,10.0,7.0,CITY BK,4230555.0,4202495.0,2033226.0,4232239.0,CITY BANK,48.0,NMB,True,4230555.0,7.435070298769772,NM,74225.0,25103_20241231,0.7810843816938245,2.952612010898179,569.0,10.964006678134307,1.336027695545936,4.0,TX,True
549300VIZR4H7AB15496,2023,677,626,51,0.9246676514032496,0.07533234859675036,0.9571639586410635,0.026587887740029542,0.0,0.01624815361890694,0.983751846381093,0.983751846381093,15032.0,113740.0,113740.0,10.0,7.0,FIRST ST BK,1150248.0,957924.0,1204177.0,1150248.0,FIRST STATE BANK,26.0,SMB,True,1150248.0,6.251347826086957,SM,17482.0,15032_20231231,0.1799228943811518,2.82859118260246,184.0,9.512294778176928,1.3118531775523157,4.0,MI,True
549300VIZR4H7AB15496,2024,731,691,40,0.945280437756498,0.05471956224350205,0.9247606019151847,0.057455540355677154,0.0,0.017783857729138167,0.9822161422708618,0.9822161422708618,15032.0,113740.0,113740.0,10.0,7.0,FIRST ST BK,1246263.0,1150248.0,1204177.0,1246263.0,FIRST STATE BANK,26.0,SMB,True,1246263.0,7.001477528089887,SM,19197.0,15032_20241231,0.3278393717220499,2.611922382659768,178.0,9.126203369907188,1.104089535310751,4.0,MI,True
